radius_mean,texture_mean,perimeter_mean,area_mean,smoothness_mean,compactness_mean,concavity_mean,concave_points_mean,symmetry_mean,fractal_dimension_mean,radius_se,texture_se,perimeter_se,area_se,smoothness_se,compactness_se,concavity_se,concave_points_se,symmetry_se,fractal_dimension_se,radius_worst,texture_worst,perimeter_worst,area_worst,smoothness_worst,compactness_worst,concavity_worst,concave_points_worst,symmetry_worst,fractal_dimension_worst
0.12142896853372451,-0.7894714487455647,0.058034670018228866,0.019718410604090148,-0.5081339183960727,-0.6420172176236503,-0.9723659089376901,-1.0149361743891792,-1.480441082164827,-0.6484241422618136,-0.0404507874806216,-1.3022489314928591,-0.2315058741963391,-0.12916267214255775,-0.19279091368888332,-0.7692193626496285,-0.7258559888630428,-0.9133489527178313,-1.0750805309408484,-0.44898407274657215,-0.02502177978138232,-1.344075345748396,-0.11904712418935508,-0.14871700864388562,-1.0133924675910968,-0.9154026072414161,-1.0913122355184919,-1.213976999728772,-1.722453414503934,-0.8984231415539432
-1.69136696474885,-0.860448816736301,-1.6421951504791574,-1.4216146265148824,-0.8767344490340325,-0.43982273170192965,-0.4442004828938683,-0.5786974484194278,0.48285936193528645,0.4713980182684607,0.85689762633643,-0.02892194599500023,1.177819348325509,-0.09545505835132569,1.4073655653481045,0.25039257153699535,0.04137765904546023,0.5942589190499041,1.0566970176836044,0.1423638068932885,-1.4470079322454064,-1.310332563737356,-1.38181417921757,-1.1905184165112233,-1.2516713428193393,-0.7973809169510953,-0.7970648228606896,-0.9719601124533036,-0.7575152183424587,-0.5437535578873107
-0.8252780060079705,0.17345484366209435,-0.8251387713593262,-0.8102286499115025,0.7038865287207312,-0.6294316424795432,-1.0522390437436626,-1.0889580846416693,0.5202555608705267,-0.38766348392358657,-0.330188696672376,1.3319940172969769,-0.421992535026912,-0.5192079174411004,2.1046325059689353,-0.7996380778405089,-0.8655988607555541,-1.0239784785627464,2.918361137786698,-0.6697294613574767,-0.9095622300756986,0.052875829508667316,-0.931351153764661,-0.8452253646204423,0.4580840952219106,-0.9848153640731812,-1.1996930347114905,-1.429288575304878,0.6823403856689251,-1.0629075861529607
-0.22249192456150071,0.5307075958821353,-0.2505116205178133,-0.27866134831239175,-1.3986840553954196,-0.31231641302884483,-0.2417802909703632,-0.7403255787073629,-0.826007600798123,-0.2630778360508783,0.6653843234975872,1.0335163647734102,-0.01272228186557219,0.3483618565665635,-0.3425610065467251,1.1752385083981844,0.658019809768266,0.32971005289901995,0.8342506647836613,1.4488385943957636,-0.2589276131418852,0.2603939388765644,-0.361693444600845,-0.30527045797244273,-1.5643601124171036,-0.33862994000340707,-0.3530611730044953,-0.8319241342297741,-0.6668949355725117,-0.13254244638976642
-0.7217319306674729,-0.1601387858943674,-0.7531088010948146,-0.7262309866871148,-0.1367196432494253,-0.7920125148329268,-0.7443010236601751,-0.6768063524074351,0.12385585215697997,-0.5238384943891053,0.13921633167746786,-0.6633646228769389,0.07838003418383237,-0.22346373453469517,-0.21128983252168085,-0.8224521142336692,-0.5777801149337367,-0.34929870355491577,0.33507045619271814,-0.8541124648228245,-0.6433935231482294,-0.5072543518745996,-0.6910268077111759,-0.657773208187565,-0.5493757105676769,-0.9300719698763713,-0.8634244689293633,-0.6745297034016592,-0.24400028264609075,-1.0828970151840913
0.7427054205767127,-1.7121772326251394,0.8175745803447562,0.6507456318420283,2.131861866879242,1.1802090065198556,1.8031678970454597,2.1221274757888864,0.617485678102151,1.1204023234658245,0.2784089899263174,-0.9913347101141438,0.16189049056245314,0.4847974361977409,-0.562413541905742,-0.08772314731548221,0.38381687482166393,0.29604019720708924,-0.32697226077139774,0.140160025975376,0.9213558448496187,-1.4216837443737884,0.929711294176094,0.8693953904434729,0.9053795276679107,0.7595718899861894,1.6297809460534836,1.2826358277653345,0.5548007284371476,0.9805831873723369
-0.2150957763228939,0.09774565113864199,-0.24836147215170812,-0.3008099858790214,-0.28373779382830694,-0.40165336446160504,-0.8654649961923231,-0.6702028684851655,0.22482558928212795,0.07446234946471482,0.009895493162579245,-0.7941262611253587,0.018335325878542922,-0.24312650924624715,-0.37849159889504325,-0.6487144524703717,-0.7470815600888405,-0.7778678667193482,0.24370856125167023,-0.5173012812018604,-0.24548474915564972,-0.18332364456861425,-0.22585794465757078,-0.35393592166174737,-0.419785445092668,-0.5279980758364643,-0.9120021140305333,-0.7012350151010213,0.7175816067461266,-0.3701310885883475
-1.0952374167171262,0.03859784447969487,-1.0686430738206971,-1.0241928467815848,0.31629322264913656,-0.2582603361803849,-0.6928675656411777,-0.9497503545279168,1.5561302713766823,0.26858417289428466,-0.046867470307696335,0.5644800536649481,-0.18526454711065643,-0.37835824552773784,0.22094452097541564,-0.1473906271129783,-0.06364961190885765,-0.43924531804621647,0.8885381675747188,-0.12319179371517058,-1.027859433154574,-0.3638475283276792,-1.0354530041485377,-0.9309692768349316,-0.3988837893708923,-0.6386850848093076,-0.8692855753935127,-1.2321699933239623,-0.09967909156802668,-0.47464724609397324
-0.7698068942184186,-0.05603864617462018,-0.8127754182542233,-0.773871452396469,-0.5812912756219273,-0.9948259634666525,-0.7787340669838178,-0.6441033844114328,0.7932478130977807,-0.49341641758297866,-0.4881378124157512,1.3462072388457182,-0.4254433803318137,-0.6046807952688675,-0.15508157914510365,-0.6294102678300054,-0.5365867841103366,-0.22920955158702966,1.8233424839280508,-0.3152880303932123,-0.8073964637803066,0.11361283712853952,-0.8392461708971415,-0.7854878642187562,-0.8210972349507609,-0.98221488615153,-0.8920346157374144,-0.7314453989609244,0.6403865510532087,-0.7933358575045703
0.4024826016007903,1.9904754642249496,0.5074156785341362,0.32436665185075025,1.3018072368166596,1.2627373681205578,1.2369676449035558,0.9882149508505719,1.8777375822197484,1.1319916860586339,0.027171177697010943,-0.3256229458249744,0.21296300107499794,-0.0003514337260638434,-0.4862833759399983,1.034844438286429,0.5215472481090628,-0.07272488894262799,-0.2409067075660625,0.6169112978837856,0.5637756628157466,1.9677787086351972,0.8948816788060235,0.46050249976296587,1.5198882058881154,2.755938786761448,2.223838855470654,1.0906913999261698,2.236310419835058,2.8710120471735476
-1.1137277873136437,-0.8675465535353746,-1.111108504051267,-1.051356270212357,0.6968521674490151,-0.4348710300058877,-1.028654570136632,-0.9450335802977241,-0.04816666294512602,0.22367539284714494,-0.854875915532401,-0.5571207918000979,-0.940309499823145,-0.8306020638934348,-0.1639752901224104,-0.9739022173667254,-0.8806926002938993,-1.0231768153319862,-0.7109570366105846,-0.3545887900959856,-1.0332365787490683,-0.9560333526214339,-1.0644776836235963,-0.9500234795492626,0.11111661024043432,-0.8607258919656742,-1.134922841243264,-1.0216987554933654,-0.45376945572467253,-0.06514951422766883
-0.7919953389342391,-0.020549962179252243,-0.8326642906406931,-0.7818115300146946,-0.9850636126184711,-1.0581664809951914,-0.5900006496031831,-0.6261796423367006,-1.0653432739836604,-0.9106334709241414,-0.45309285236018987,-0.48569935351767296,-0.5103341748323952,-0.5781962415757566,0.8210921377240592,-0.906337571125443,-0.32055763696777273,-0.38296855924684653,0.19074514389454084,-0.6025141433611447,-0.8154621821720479,-0.27442915599842255,-0.8891686195942424,-0.7664336615044253,-0.10208027812167732,-1.0195550819495975,-0.5487625244345663,-0.6049289847851969,-0.8145724334198332,-0.9949435274471167
-0.32973607402130184,-0.013452225380178321,-0.2886767540161735,-0.39859831022980113,-0.5482297776448585,0.11352993283077892,0.35957336105007104,0.053350298426387714,-1.0017697357937525,-0.16167091336379033,-0.021200738999397648,0.46498750282375917,0.44278929838145026,-0.20339967870658085,1.02422449644574,1.0319195618257673,1.002660195893812,1.3317890913493386,0.7945281017658146,0.15375000830250343,-0.5358506112583433,-0.5123157691762558,-0.4626993291740488,-0.5586398562278703,-0.9130645201265736,-0.2946218520985417,-0.0798740073026193,-0.220372496314384,-1.282777227731227,-0.682537308017732
1.907598768157314,0.265725422050052,1.8711472797361175,2.1430623252464502,-0.06989321116811624,0.17129978595127043,1.022301391546956,1.103618693682619,-0.3884720732558123,-0.8642760205529009,2.4107220524618853,1.1241256521466358,2.1129984259538652,2.447062096187323,1.3433308463114972,0.14685194482957584,0.6284612365056738,1.2436061359657102,0.33639454162664634,0.15815757013832843,1.5988761897559036,0.30257241639036464,1.5063349264139243,1.6444379603101773,0.09857561680736913,-0.21794109287036703,0.44563875872026193,0.7201552000975219,-0.9135834831129235,-0.5494648233247768
0.051165560266958225,0.6419054724009556,-0.007007318056442361,-0.08433839607686776,-1.1137924238908885,-0.32407670455694493,-0.5377027637183202,-0.6538513844871642,-0.6203285066543013,-0.6324887686966989,-0.1307779380463643,1.243161382617344,0.014194311512661048,-0.23269320021562764,-0.547116359024775,-0.038000247484235486,0.005215574734841772,-0.23001121481778988,-0.0118399274964786,-0.28553698800139327,-0.15138470125199865,0.7715970863438226,-0.12833502162137417,-0.26484464951095665,-1.2934746542628908,-0.47598851740344167,-0.5442921889958083,-0.7337821137346187,-0.7373773777269148,-0.7762020611921729
-0.3889052599301579,-0.34231403040392444,-0.31286592313485284,-0.47382009819193943,0.7038865287207312,0.6871020459556595,-0.009105123741565455,-0.4472566732047259,0.0378445946059275,1.1682084441611655,-0.926940199590316,0.4330077543390913,-0.25290111508672936,-0.6873447052806985,1.076519516992302,0.48204278722139193,0.5592815969549255,0.05073124859445124,0.196041485630254,0.8148842836762605,-0.6675906783234539,-0.4313330923497593,-0.43986658132033596,-0.6400064516025809,0.5667727049751438,0.12345498299768011,-0.07242344823802267,-0.5366635317537027,-0.5527805054177634,0.5573784184561141
-0.0080036256418978,0.11903886153586292,-0.07796221413790105,-0.06595084790834516,-0.3456401730194142,-0.7307352063444051,-0.28039140231235565,-0.24632209099851884,-0.7586944427146907,-0.9048387896277356,0.519281391434965,-0.12308453875541106,0.39447746411282647,0.4350385777440173,-0.3454069940594633,-0.8236220648179338,-0.2928857811474734,-0.30632955438616627,-0.6871234987998764,-0.7046226592244249,0.7035814482725989,0.7429157216344388,0.604634884055438,0.5902770696011116,0.36193647890174263,-0.598677732168521,0.047282200733162985,0.16935814629818058,-0.0023461952595652917,-0.5780211505121063
-0.4184898528845859,-1.5938816193072451,-0.4537006411147188,-0.489282354606379,0.5209931356560951,-0.5877548198711887,-0.5499488251514147,-0.16393576777782057,0.5913083388474827,-0.49341641758297866,-0.6342407444783735,-0.9783651454509175,-0.6214513936502294,-0.6070884819682412,0.38103131856693284,-0.7551799556384531,-0.4400497416463378,0.16937740674696886,-0.15219298349287094,-0.5650498677566318,-0.50089916489413,-1.6578832184510695,-0.5420334530725421,-0.5542625393880914,0.29505118059206087,-0.7853787111588593,-0.6490967198378007,-0.19934206335113644,-0.09800093818339821,-0.9206970767600595
1.330699205545969,-0.011086313113820906,1.4034900101083199,1.31144366944281,1.3158759593600926,1.2152835602001542,1.6274008976528078,2.100115862714654,1.234522960533616,0.042591602334487416,-0.3385797434462427,-0.9545579993567757,-0.28809973719672666,-0.02322445737011405,-0.512964508871918,-0.27082041375289667,-0.00862035317530786,0.39865309074440186,-1.14128480263726,-0.5327277476272481,1.1364416686293919,-0.09727955044046155,1.258657661560091,1.0934110169497961,1.6243964844969938,0.993614902934792,1.2264573486899872,2.477698526311785,0.3752383162818819,0.3871827084196298
2.19974662358229,-0.22401841708603018,2.1452911964144827,2.356190724472509,0.5843023871015461,0.9470663849978715,1.21823837447647,1.6485633430775437,0.3444934258748971,-0.5846826480013578,0.5252044832753414,-0.39295808291213613,0.22952705853852604,0.826688947508809,-0.469563199302662,-0.1590901329556247,-0.0073625415471124875,0.5830356338192605,-0.5507426991052684,-0.6689948677181724,2.2656422434732,0.5370847513670933,1.990079584331567,2.2237887185161855,0.851035222791293,0.8702588989590327,0.8777711844668654,1.9919956697796382,1.1824300942882635,-0.34043250831352523
-1.355212027304162,0.19238214179295787,-1.3535377323295856,-1.1980387567385267,0.49285569056922807,-0.9343739385941381,-1.025974843752449,-1.0778264974584146,-1.6861201763086489,0.861090335451699,-0.14558566764730577,1.468796274703612,-0.3025932874773136,-0.501952829428922,1.4785152531665562,-0.589631947965008,-0.8023623811480294,-0.9786043397017159,-0.3150554918660432,0.6907379586338551,-1.194550946583898,0.1389199236368194,-1.2448176920952931,-1.0254678227289782,0.006608331631555839,-0.9978844326025049,-1.1642283735640107,-1.3693685321794347,-1.5965919106567854,0.3454904707261291
-0.5849031882532437,0.5709281044102189,-0.562283133603012,-0.6234278764721923,-2.0585071426824553,0.1671733678712352,0.14015275443121117,-0.577125190342697,-1.6898597962021735,0.45835998535154837,-0.5355225471387638,0.6000131075368014,-0.4247532112708333,-0.4943284882142387,-0.04266507239194952,2.1012543958436383,1.1259257354569632,0.6696152627413681,0.41716375309626835,1.887390997060356,-0.6917878334986787,0.4577892136411491,-0.6759339743841454,-0.6621505250273437,-1.5413682911231505,0.6368826752211099,0.3323902609383932,-0.3063302183467055,-0.9739970049595549,0.8960564588978411
-0.5627147435374226,0.5685621921438615,-0.578409246348798,-0.5958465542194082,0.16083383854419508,-0.40866827519766463,-0.6448918190856424,-0.6959879009435519,-0.42212865229752794,-0.14718421012277733,-0.2600987765612529,-0.5215877379282446,-0.3936956035267182,-0.3117455801783982,0.2949401963066058,0.021082257021128092,-0.39225289977491173,-0.5840256975215186,-1.0075521738105084,0.025563418243924812,-0.4551934273409282,0.1152999762290912,-0.5199746966714973,-0.46697369181838627,0.7757892621929007,-0.02990653545866925,-0.5194569921138197,-0.5571932401225872,-0.7508026048039445,0.09019690567140351
-0.536828224702298,-0.8225942204745749,-0.5558326885046972,-0.57620530958485,0.12917921282146907,-0.5497917735348654,-0.526321130151091,-0.7415833851687476,1.0400627260703663,-0.47458370336966255,-0.6781703422944998,0.06879395215259593,-0.7795001086147265,-0.6580511837716516,-0.3575024409885999,-0.3854755710108303,-0.3381669997625086,-0.6936932274895213,-0.08863688266431566,-0.43319030950153237,-0.4551934273409282,-0.09559241133990987,-0.5106867992394788,-0.5058545649246562,0.26160853143721885,-0.29395506288786183,-0.139975183757032,-0.4929335838459975,0.8283397301316177,-0.2621881718202419
0.29523845214098915,0.6135145252046608,0.34077918016101216,0.2165487557716855,0.19952282553863712,0.23732247523183214,0.7759394497752878,0.43289339814922345,0.3145764667267051,-0.24714246248576463,-0.3874452511293496,-0.3504960835352717,0.05974546953736317,-0.3069302067796507,-0.3898755489459956,0.30655019958169766,0.5448167632306781,0.041111289825328294,-0.014488098364334954,0.08653469030617145,0.14166973364794203,0.825585537561487,0.5891550550020737,0.09074797141459781,0.5500513803977239,1.1963188229814448,1.309903610213469,0.6483846749054866,1.184108247672892,1.0034282491222004
-0.5146397799864768,-1.5110746899847194,-0.5617455965114855,-0.5540566720182203,-0.16063647157326288,-0.9467531928342435,-0.8402525167712459,-0.7101382236341298,-0.7886114018628827,-0.5629525931398393,-0.8997926953219234,-0.866613691023939,-0.9658457550794175,-0.774823988691277,-0.5143875026282869,-0.8728184868862614,-0.7069573691494064,-0.8145840426881679,-0.7599481976659292,-0.46147216461474305,-0.5976877855950277,-1.1905456875981633,-0.6538752179831011,-0.5962332832047935,-0.1647852452870044,-0.8080495443219716,-0.8370494898406914,-0.594246860105452,-0.6232629475721664,-0.27703746195765383
-0.09305933038587842,-0.7823737119464909,-0.17310627933803988,-0.1833804168936834,-0.7233853733106062,-0.9446899837942259,-1.103312323485216,-1.224864072794287,-0.6315473663348732,-0.5817853073531554,-0.8598118253993815,-1.1419948585308013,-0.9430701760670664,-0.6845357374647625,-1.1888865431472129,-0.9856017232093717,-0.933803696294451,-1.4377970382811902,-0.9201625351712451,-0.44127083953387825,-0.2562390403446381,-0.8463693110855536,-0.34737460272648263,-0.32818699907481363,-0.7792939235072095,-0.7320355743044769,-1.2103721693707459,-1.3495064566030341,-0.3933559338780412,0.0011011648469352211
1.796656544578209,0.3438005268398618,1.801267457837711,1.967544820001461,0.8023675865247673,0.5468038312344656,1.1361177272192475,1.6444754720780432,0.22108596938860434,-0.5136978021203965,0.8904618134318973,-0.5219430684669631,0.44693031274733214,1.3965081330272562,-0.28386251409650204,-0.34745217702222997,-0.0532726659762454,-0.14327125324953033,-0.6354841668766755,-0.38984928478258607,1.7467476936044977,0.12373567173185136,1.59534394347077,1.8761782635925808,0.7423466130380598,0.06144358640446044,0.6011070912015113,0.7535368397217245,0.31650294781987903,-0.2970268909887838
-0.5257340023443877,-0.2831662237449773,-0.6020608783759509,-0.5649220413905293,-1.3058304866087578,-1.2250800923326117,-1.1020877173419064,-1.151565401257093,-1.5664523397158807,-0.32681933031133414,-0.6465805191458246,-0.5446842229449492,-0.7622458820902182,-0.6255474133301064,-0.7986305054630032,-1.0425783166630591,-0.9320427600149774,-1.1868764470532303,-0.758624112232001,-0.7461271998451108,-0.6165077951757578,-0.5426842729861919,-0.7057326453118725,-0.6204372704365112,-1.2600320051080498,-1.1367766251871028,-1.2275978619280932,-1.3001016299592143,-1.1988695584997948,-0.768777416123467
-1.4850144288917149,-0.19089564535701967,-1.4766337262890865,-1.2644846694384155,0.387340271493476,-0.7992337464729881,-0.7339278892697891,-0.8852877733819505,-1.1027394729189006,0.9610485878146854,0.7078331483536194,0.054580730603855036,0.48074859673536857,-0.08341662485445706,-0.04906854429561013,-0.9200259929613391,-0.2309385584588488,-0.767766910011769,-0.12835944568216281,-0.39425684661841104,-0.8988079388867101,-0.0753467421332856,-0.9746946751140815,-0.8362132417150154,0.07767396108559343,-0.9300719698763713,-0.6977737057264985,-0.9235567349982099,-0.7239521506498857,-0.1411093445459651
-1.3222991676423612,-0.43931643332459774,-1.3099972279159628,-1.1942776673404198,0.9500891732308193,-0.535968272966748,-0.871371919942404,-0.7135971914029379,0.4978178415093819,-0.015355210629562592,-0.7443115345120382,0.22336273649515764,-0.727047259980221,-0.8117418514150074,0.9765542056073769,-0.7148166604813233,-0.7184977908380996,-0.613526904413496,0.22649545061060347,-0.4827753801545642,-1.328979586446256,-0.3790317802326473,-1.311767952751095,-1.1143016056538995,0.42046111492271393,-0.7980477061617749,-0.9574008539308086,-0.8340939408053473,0.1738599101264434,-0.5728810116183866
-0.6477704482814032,-0.003988576314746984,-0.6966674064845633,-0.6790084197997724,-0.5102442267775879,-0.9442773419862224,-0.896296256741526,-0.9664162901412641,0.5052970812964301,-0.24279645151346052,-1.0088763033821921,0.3797081735313114,-1.0086362368601984,-0.8538763686540475,-0.3237063392748353,-0.9125383092220456,-0.6416140550646544,-0.5957299806906183,0.4105433259266275,-0.780653100892407,-0.7401821438491276,0.1827855402511719,-0.7761658675046811,-0.7242054284618539,-0.38216246479347127,-0.9047339798705395,-0.872861843744519,-0.8085569864928323,1.0095802956715128,-0.8138964130794475
-0.7513165236219008,0.2964822815127043,-0.5219678517385467,-0.815243435775645,3.3136345605276625,3.829369413902398,2.3535203049798294,1.9806242488831067,2.9771858309158112,4.995595440436691,0.6471214569897593,-0.10709466451307731,0.6035986895898685,-0.21383298773720022,0.7599034062001903,2.917294928368216,0.8108439225940101,1.173059771658808,5.195788084143256,1.9913359970218962,-0.12181040048228002,0.17434984474841175,-0.08150853873494605,-0.5063695433763947,3.2756272865172713,4.146861080239468,2.145856337261209,2.5311091497105087,6.297441610636397,5.09269430234778
1.563677875062089,0.38165512310158795,1.618504846718802,1.5985401601649714,1.1329825662954565,1.407162000921787,1.5481616766151367,1.9869132811900296,0.6361837775697712,-0.18774697919761293,2.2053882019954973,0.32640859272353157,2.0495028723436746,2.461909497500127,0.7339337701464552,1.4525167968689014,0.6677678498867807,1.1313732836592747,-0.34550945684639267,0.43399748169704605,1.373036074787142,-0.06016249022831755,1.2354379179800443,1.384373842182147,0.43300210835578024,0.7028948070784081,0.513687198176911,0.7618822496277751,-0.7088487701882281,-0.36841770895710757
0.5688959369694481,0.7057851035926184,0.5504186458562325,0.4702133407328966,-0.7205716288019196,0.0867082153105505,-0.1361760200237944,-0.10859228347689326,0.5352140404446222,-0.5542605711952311,-0.22653458946578578,0.2127028203336017,-0.1797431946228137,-0.16246900481722748,-0.8982400684088361,0.19715981995295487,0.07219404393624791,0.09722771597854607,-0.17602652130357904,0.08396361256860681,0.3755755670084454,1.026355090527176,0.3569576192016052,0.26455319887640033,-0.9924908118693211,0.600876057844402,0.28073305142385685,0.4163822795172791,0.4658585990518294,0.49569675173148176
-0.8104857095307569,0.19711396632567355,-0.7294571690676617,-0.7818115300146946,-1.0687725117519018,0.4085688255532894,0.2117561959870703,0.4297488819957616,2.969706591128764,-0.09068606748282801,0.602698268186935,1.2236182029878249,0.21158266295303713,0.08512144410170332,3.1185155573818775,3.3876150632425976,1.5774801099791202,3.7704486393220336,1.825990654795907,1.0029402553381295,-0.9418251036426648,-0.5291871601817761,-0.8787197349832215,-0.8413630262324022,-1.1973270379427228,-0.4006413365966266,-0.4980987227953094,-0.2121939946064543,0.11680269504906897,-0.7847689593483715
2.0888044000031862,1.6947364309302142,2.247423243804461,2.3018638776109643,1.8364186934671358,1.667126339963999,1.6663001516167555,3.291887484876664,-0.624068126547826,1.3449462237015188,0.7626217478771027,3.009154160048448,2.2296369972595427,1.3860748239966365,0.2031570990208024,2.093649717045918,-0.2982314805673039,1.1345799365823157,1.346671727713887,2.425480837850664,1.3353960556256816,1.223750365291761,1.5605143281007006,1.3740742731473734,0.32431349860254594,0.2488113546054785,-0.05801903404646929,1.3060029755022764,-0.9639280846517831,0.46828267763164577
